,complexity,loss,score,equation,sympy_format,lambda_format
34,43,0.14015093,0.004217324111020926,(((((Pe ^ 0.6672858) - (-0.15009499 / (r + -2.2297084))) * ((phi - (0.19234873 * cos_theta)) / (log(r) ^ r))) / (1.5910065 + exp(1.6655679 / (r - 1.1635845)))) + ((exp(sqrt(phi) / (r - 1.1635845)) / Pe) ^ 0.069762774)) ^ 0.668792,((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.15009499/(r - 2.2297084))*(-0.19234873*cos_theta + phi)/((exp(1.6655679/(r - 1.1635845)) + 1.5910065)*log(r)**r))**0.668792,PySRFunction(X=>((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.15009499/(r - 2.2297084))*(-0.19234873*cos_theta + phi)/((exp(1.6655679/(r - 1.1635845)) + 1.5910065)*log(r)**r))**0.668792)
35,44,0.13409276,0.04418811406608005,(((((Pe ^ 0.6655944) - (-0.14180721 / (r + -2.2297084))) * ((phi - (cos_theta * 0.19436678)) / (log(r) ^ r))) / (1.5910065 + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + ((exp(phi / (r - 1.1726938)) / Pe) ^ 0.069762774)) ^ 0.6672858,((exp(phi/(r - 1.1726938))/Pe)**0.069762774 + (Pe**0.6655944 + 0.14180721/(r - 2.2297084))*(-0.19436678*cos_theta + phi)/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6672858,PySRFunction(X=>((exp(phi/(r - 1.1726938))/Pe)**0.069762774 + (Pe**0.6655944 + 0.14180721/(r - 2.2297084))*(-0.19436678*cos_theta + phi)/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6672858)
36,45,0.13378744,0.002279527432111734,(((((Pe ^ 0.6672858) - (-0.14135401 / (r + -2.2297084))) * ((phi - (0.19234873 * cos_theta)) / (log(r) ^ r))) / (1.5853434 + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + ((exp(sqrt(phi) / (r - 1.1635845)) / Pe) ^ 0.069762774)) ^ 0.6672858,((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.19234873*cos_theta + phi)/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5853434)*log(r)**r))**0.6672858,PySRFunction(X=>((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.19234873*cos_theta + phi)/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5853434)*log(r)**r))**0.6672858)
37,46,0.131851,0.0145797746912831,((((((Pe - cos_theta) ^ 0.6655944) - (-0.14180721 / (r + -2.2297084))) * ((phi - (0.19234873 * cos_theta)) / (log(r) ^ r))) / (1.5910065 + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + ((exp(phi / (r - 1.1724902)) / Pe) ^ 0.069762774)) ^ 0.6655944,((exp(phi/(r - 1.1724902))/Pe)**0.069762774 + (-0.19234873*cos_theta + phi)*((Pe - cos_theta)**0.6655944 + 0.14180721/(r - 2.2297084))/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6655944,PySRFunction(X=>((exp(phi/(r - 1.1724902))/Pe)**0.069762774 + (-0.19234873*cos_theta + phi)*((Pe - cos_theta)**0.6655944 + 0.14180721/(r - 2.2297084))/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6655944)
38,47,0.13139087,0.0034958760064247164,((((((Pe - cos_theta) ^ 0.6672858) - (-0.14135401 / (r + -2.2297084))) * ((phi - (0.19234873 * cos_theta)) / (log(r) ^ r))) / (1.5910065 + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + ((exp(sqrt(phi) / (r - 1.1635845)) / Pe) ^ 0.069762774)) ^ 0.6672858,((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (-0.19234873*cos_theta + phi)*((Pe - cos_theta)**0.6672858 + 0.14135401/(r - 2.2297084))/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6672858,PySRFunction(X=>((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (-0.19234873*cos_theta + phi)*((Pe - cos_theta)**0.6672858 + 0.14135401/(r - 2.2297084))/((exp(1/(phi**0.44473258*(r - 1.1635845))) + 1.5910065)*log(r)**r))**0.6672858)
39,48,0.12682913,0.03533587366029364,(((exp(phi / (r - 1.1716747)) ^ 0.069762774) + -0.1774789) + ((((Pe ^ 0.6672858) - (-0.14135401 / (r + -2.2297084))) * ((phi - (cos_theta * 0.1755696)) / (log(r) ^ r))) / ((0.6435055 + (1.1975399 ^ cos_theta)) + exp((phi ^ -0.44473258) / (r - 1.1635845))))) ^ 0.6672858,((Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.1755696*cos_theta + phi)/((1.1975399**cos_theta + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6435055)*log(r)**r) + exp(phi/(r - 1.1716747))**0.069762774 - 0.1774789)**0.6672858,PySRFunction(X=>((Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.1755696*cos_theta + phi)/((1.1975399**cos_theta + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6435055)*log(r)**r) + exp(phi/(r - 1.1716747))**0.069762774 - 0.1774789)**0.6672858)
40,49,0.1268223,5.3853431866446956e-05,(((exp(sqrt(phi) / (r - 1.1724902)) ^ 0.040210713) + -0.17908762) + ((((Pe ^ 0.6672858) - (-0.14135401 / (r + -2.2297084))) * ((phi - (cos_theta * 0.1755696)) / (log(r) ^ r))) / ((0.6435055 + (1.1975399 ^ cos_theta)) + exp((phi ^ -0.44473258) / (r - 1.1635845))))) ^ 0.6672858,((Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.1755696*cos_theta + phi)/((1.1975399**cos_theta + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6435055)*log(r)**r) + exp(sqrt(phi)/(r - 1.1724902))**0.040210713 - 0.17908762)**0.6672858,PySRFunction(X=>((Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.1755696*cos_theta + phi)/((1.1975399**cos_theta + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6435055)*log(r)**r) + exp(sqrt(phi)/(r - 1.1724902))**0.040210713 - 0.17908762)**0.6672858)
41,50,0.11932075,0.060971648802836544,(((((phi - (0.1393546 * cos_theta)) / (log(r) ^ r)) * ((Pe ^ 0.6655944) - (-0.14180721 / (r + -2.2297084)))) / ((((phi ^ cos_theta) ^ -0.37143713) + 0.6815144) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + ((exp(phi / (r - 1.1724902)) / Pe) ^ 0.069762774)) ^ 0.6694061,((exp(phi/(r - 1.1724902))/Pe)**0.069762774 + (Pe**0.6655944 + 0.14180721/(r - 2.2297084))*(-0.1393546*cos_theta + phi)/(((phi**cos_theta)**(-0.37143713) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6815144)*log(r)**r))**0.6694061,PySRFunction(X=>((exp(phi/(r - 1.1724902))/Pe)**0.069762774 + (Pe**0.6655944 + 0.14180721/(r - 2.2297084))*(-0.1393546*cos_theta + phi)/(((phi**cos_theta)**(-0.37143713) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6815144)*log(r)**r))**0.6694061)
42,51,0.117659055,0.014024167457764167,(((((phi - (0.15244658 * cos_theta)) / (log(r) ^ r)) * ((Pe ^ 0.6672858) - (-0.14135401 / (r + -2.2297084)))) / (exp((phi ^ -0.44473258) / (r - 1.1635845)) + (((phi ^ cos_theta) ^ -0.30337116) + 0.67410654))) + ((exp(sqrt(phi) / (r - 1.1635845)) / Pe) ^ 0.069762774)) ^ 0.6694061,((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.15244658*cos_theta + phi)/(((phi**cos_theta)**(-0.30337116) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.67410654)*log(r)**r))**0.6694061,PySRFunction(X=>((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.15244658*cos_theta + phi)/(((phi**cos_theta)**(-0.30337116) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.67410654)*log(r)**r))**0.6694061)
43,52,0.11765702,1.7295885969945092e-05,(((((phi - (0.15244658 * cos_theta)) / (log(r) ^ r)) * ((Pe ^ 0.6672858) - (-0.14135401 / (r + -2.2297084)))) / (exp((phi ^ -0.44473258) / (r - 1.1635845)) + (((phi ^ cos_theta) ^ -0.30337116) + sqrt(0.45030013)))) + ((exp(sqrt(phi) / (r - 1.1635845)) / Pe) ^ 0.069762774)) ^ 0.6694061,((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.15244658*cos_theta + phi)/(((phi**cos_theta)**(-0.30337116) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.671044059656294)*log(r)**r))**0.6694061,PySRFunction(X=>((exp(sqrt(phi)/(r - 1.1635845))/Pe)**0.069762774 + (Pe**0.6672858 + 0.14135401/(r - 2.2297084))*(-0.15244658*cos_theta + phi)/(((phi**cos_theta)**(-0.30337116) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.671044059656294)*log(r)**r))**0.6694061)
44,53,0.11684871,0.006893760772244675,(((((Pe ^ 0.6694061) - (-0.1422756 / (-2.2297084 + r))) * ((phi - (0.16266091 * cos_theta)) / (log(r) ^ r))) / ((0.66283995 + ((phi ^ cos_theta) ^ -0.262957)) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + (exp(((0.7205399 ^ cos_theta) / (r - 1.1635845)) - sqrt(Pe)) ^ 0.040210713)) ^ 0.6672858,((Pe**0.6694061 + 0.1422756/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.262957) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.66283995)*log(r)**r) + exp(0.7205399**cos_theta/(r - 1.1635845) - sqrt(Pe))**0.040210713)**0.6672858,PySRFunction(X=>((Pe**0.6694061 + 0.1422756/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.262957) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.66283995)*log(r)**r) + exp(0.7205399**cos_theta/(r - 1.1635845) - sqrt(Pe))**0.040210713)**0.6672858)
45,55,0.115989916,0.003688382418079478,(((((Pe ^ 0.6694061) - (-0.1422756 / (-2.2297084 + r))) * ((phi - (0.16266091 * cos_theta)) / (log(r) ^ r))) / ((0.66283995 + ((phi ^ cos_theta) ^ -0.262957)) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + (exp(((0.695582 ^ cos_theta) / (r - 1.1635845)) - (sqrt(Pe) - cos_theta)) ^ 0.040210713)) ^ 0.66744787,((Pe**0.6694061 + 0.1422756/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.262957) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.66283995)*log(r)**r) + exp(0.695582**cos_theta/(r - 1.1635845) - sqrt(Pe) + cos_theta)**0.040210713)**0.66744787,PySRFunction(X=>((Pe**0.6694061 + 0.1422756/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.262957) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.66283995)*log(r)**r) + exp(0.695582**cos_theta/(r - 1.1635845) - sqrt(Pe) + cos_theta)**0.040210713)**0.66744787)
46,57,0.11409188,0.008249583800848437,(((((phi - (0.16266091 * cos_theta)) / (log(r) ^ r)) * ((Pe ^ 0.6694061) - (-0.15077883 / (-2.2297084 + r)))) / ((0.6699593 + ((phi ^ cos_theta) ^ -0.28744945)) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + (exp(((0.6672858 ^ cos_theta) / (r - 1.1635845)) - (sqrt(Pe) * (0.44833776 ^ cos_theta))) ^ 0.040210713)) ^ 0.6672858,((Pe**0.6694061 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.28744945) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6699593)*log(r)**r) + exp(-0.44833776**cos_theta*sqrt(Pe) + 0.6672858**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858,PySRFunction(X=>((Pe**0.6694061 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.28744945) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6699593)*log(r)**r) + exp(-0.44833776**cos_theta*sqrt(Pe) + 0.6672858**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858)
47,58,0.11406206,0.00026140245633978946,(((((phi - (0.16266091 * cos_theta)) / (log(r) ^ r)) * ((Pe ^ 0.6694061) - (-0.15077883 / (-2.2297084 + r)))) / ((0.6699593 + ((phi ^ cos_theta) ^ -0.28504202)) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + (exp(((0.6672858 ^ cos_theta) / (r - 1.1635845)) - ((Pe ^ 0.5033779) * (0.43623388 ^ cos_theta))) ^ 0.040210713)) ^ 0.6672858,((Pe**0.6694061 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.28504202) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6699593)*log(r)**r) + exp(-0.43623388**cos_theta*Pe**0.5033779 + 0.6672858**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858,PySRFunction(X=>((Pe**0.6694061 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.28504202) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6699593)*log(r)**r) + exp(-0.43623388**cos_theta*Pe**0.5033779 + 0.6672858**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858)
48,59,0.11396658,0.000837438714540792,(((((phi - (0.16266091 * cos_theta)) / (log(r) ^ r)) * (((Pe ^ 0.6699593) ^ 0.9909621) - (-0.15077883 / (-2.2297084 + r)))) / ((0.6312552 + ((phi ^ cos_theta) ^ -0.26023996)) + exp((phi ^ -0.44473258) / (r - 1.1635845)))) + (exp(((0.6435055 ^ cos_theta) / (r - 1.1635845)) - (sqrt(Pe) * (0.46581894 ^ cos_theta))) ^ 0.040210713)) ^ 0.6672858,((Pe**0.66390427484253 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.26023996) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6312552)*log(r)**r) + exp(-0.46581894**cos_theta*sqrt(Pe) + 0.6435055**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858,PySRFunction(X=>((Pe**0.66390427484253 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.26023996) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.6312552)*log(r)**r) + exp(-0.46581894**cos_theta*sqrt(Pe) + 0.6435055**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858)
49,60,0.113937736,0.0002531237728205729,(((((phi - (0.16266091 * cos_theta)) / (log(r) ^ r)) * (((Pe ^ 0.6694061) ^ 0.9909621) - (-0.15077883 / (-2.2297084 + r)))) / (exp((phi ^ -0.44473258) / (r - 1.1635845)) + (exp(-0.46571583) + ((phi ^ cos_theta) ^ -0.27354553)))) + (exp(((0.6581437 ^ cos_theta) / (r - 1.1635845)) - (sqrt(Pe) * (0.46581894 ^ cos_theta))) ^ 0.040210713)) ^ 0.6672858,((Pe**0.66335607460881 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.27354553) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.627685628131067)*log(r)**r) + exp(-0.46581894**cos_theta*sqrt(Pe) + 0.6581437**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858,PySRFunction(X=>((Pe**0.66335607460881 + 0.15077883/(r - 2.2297084))*(-0.16266091*cos_theta + phi)/(((phi**cos_theta)**(-0.27354553) + exp(1/(phi**0.44473258*(r - 1.1635845))) + 0.627685628131067)*log(r)**r) + exp(-0.46581894**cos_theta*sqrt(Pe) + 0.6581437**cos_theta/(r - 1.1635845))**0.040210713)**0.6672858)
